Date,USDJPY BGN Curncy  (R1),SPX Index  (R2),NKY Index  (R4),DAX Index  (R4),UKX Index  (R3),MXWO Index  (R2),AS51 Index  (R3)
10/1/2009,89.61,1029.85,9978.6396,5554.5498,5047.81,1102.04,4701.1
10/2/2009,89.81,1025.21,9731.8701,5467.8999,4988.7,1088.9,4601.7
10/5/2009,89.54,1040.46,9674.4902,5508.8501,5024.33,1099.44,4573.3
10/6/2009,88.83,1054.72,9691.7998,5657.6401,5137.98,1121.63,4591.6
10/7/2009,88.61,1057.58,9799.5996,5640.75,5108.9,1122.97,4695.7
10/8/2009,88.39,1065.48,9832.4697,5716.54,5154.64,1137.59,4768.6
10/9/2009,89.79,1071.49,10016.3896,5711.8799,5161.87,1139.84,4752.9
10/12/2009,89.83,1076.19,,5783.23,5210.17,1145.93,4739.8
10/13/2009,89.71,1073.19,10076.5596,5714.3101,5154.15,1142.15,4785.7
10/14/2009,89.45,1092.02,10060.21,5854.1401,5256.1,1162.57,4831.1
10/15/2009,90.56,1096.56,10238.6504,5830.77,5222.95,1166.65,4859.9
10/16/2009,90.89,1087.68,10257.5596,5743.3901,5190.24,1156.2,4836.4
10/19/2009,90.55,1097.91,10236.5098,5852.5601,5281.54,1170.64,4792.8
10/20/2009,90.78,1091.06,10336.8398,5811.77,5243.4,1166.03,4846.2
10/21/2009,90.97,1081.4,10333.3896,5833.4902,5257.85,1163.52,4838.6
10/22/2009,91.3,1092.91,10267.1699,5762.9302,5207.36,1163.5,4812.8
10/23/2009,92.06,1079.6,10282.9902,5740.25,5242.57,1153.42,4859.4
10/26/2009,92.19,1066.95,10362.6201,5642.1602,5191.74,1139.87,4830.3
10/27/2009,91.8,1063.41,10212.46,5635.02,5200.97,1131.44,4753.5
10/28/2009,90.76,1042.63,10075.0498,5496.27,5080.42,1108.97,4685.1
10/29/2009,91.41,1066.11,9891.0996,5587.4502,5137.72,1127.81,4574.7
10/30/2009,90.09,1036.19,10034.7402,5414.96,5044.55,1106.17,4643.2
11/2/2009,90.21,1042.88,9802.9502,5430.8198,5104.5,1109.24,4540.4
11/3/2009,90.34,1045.41,,5353.3501,5037.21,1104.09,4531.5
11/4/2009,90.73,1046.5,9844.3096,5444.23,5107.89,1115.33,4540.1
11/5/2009,90.71,1066.63,9717.4404,5480.9199,5125.64,1128.34,4508
11/6/2009,89.88,1069.3,9789.3496,5488.25,5142.72,1132.19,4594
11/9/2009,89.93,1093.08,9808.9902,5619.7202,5235.18,1157.71,4674.9
11/10/2009,89.81,1093.01,9870.7305,5613.2002,5230.55,1156.84,4733.6
11/11/2009,89.87,1098.51,9871.6797,5668.3501,5266.75,1162.16,4757
11/12/2009,90.37,1087.24,9804.4902,5663.96,5276.5,1152.5,4747.9
11/13/2009,89.66,1093.48,9770.3096,5686.8301,5296.38,1158.26,4706.4
11/16/2009,89.06,1109.3,9791.1797,5804.8198,5382.67,1175.4,4755.2
11/17/2009,89.25,1110.32,9729.9297,5778.4302,5345.93,1169.56,4729.4
11/18/2009,89.32,1109.8,9676.7998,5787.6099,5342.13,1171.54,4739
11/19/2009,88.98,1094.9,9549.4697,5702.1802,5267.7,1151.98,4749.2
11/20/2009,88.89,1091.38,9497.6797,5663.1499,5251.41,1145.72,4685.8
11/23/2009,88.97,1106.24,,5801.48,5355.5,1165.83,4717
11/24/2009,88.5,1105.65,9401.5801,5769.3101,5323.96,1160.14,4685
11/25/2009,87.35,1110.63,9441.6396,5803.02,5364.81,1170.71,4722.2
11/26/2009,86.59,,9383.2402,5614.1699,5194.13,1154.87,4708.6
11/27/2009,86.53,1091.49,9081.5195,5685.6099,5245.73,1144.58,4572.1
11/30/2009,86.41,1095.63,9345.5498,5625.9502,5190.68,1149.01,4701.3
12/1/2009,86.68,1108.86,9572.2002,5776.6099,5312.17,1171.94,4719
12/2/2009,87.39,1109.24,9608.9404,5781.6802,5327.39,1173.86,4762.4
12/3/2009,88.26,1099.92,9977.6699,5770.3501,5313,1170.57,4774.6
12/4/2009,90.56,1105.98,10022.5898,5817.6499,5322.36,1168.9,4702.2
12/7/2009,89.51,1103.25,10167.5996,5784.75,5310.66,1165.33,4676.5
12/8/2009,88.43,1091.94,10140.4697,5688.5801,5223.13,1151.38,4670.6
12/9/2009,87.87,1095.95,10004.7197,5647.8398,5203.89,1148.94,4637.9
12/10/2009,88.2,1102.35,9862.8203,5709.02,5244.37,1154.07,4606.7
12/11/2009,89.1,1106.41,10107.8701,5756.29,5261.57,1155.54,4635.2
12/14/2009,88.62,1114.11,10105.6797,5802.2598,5315.34,1164.87,4654
12/15/2009,89.61,1107.93,10083.4805,5811.3398,5285.77,1157.84,4673.5
12/16/2009,89.78,1109.18,10177.4102,5903.4302,5320.26,1165.71,4661.9
12/17/2009,89.97,1096.08,10163.7998,5844.4399,5217.61,1145.38,4670.3
12/18/2009,90.5,1102.47,10142.0498,5831.21,5196.81,1144.11,4650.5
12/21/2009,91.17,1114.05,10183.4697,5930.5298,5293.99,1155.78,4635.1
12/22/2009,91.84,1118.02,10378.0303,5945.6899,5328.66,1159.32,4704.2
12/23/2009,91.64,1120.59,,5957.4399,5372.38,1166.32,4739.3
12/24/2009,91.54,1126.48,10536.9199,,5402.41,1172.16,4790.9
12/25/2009,91.3,,10494.71,,,1171.56,
12/28/2009,91.63,1127.78,10634.2305,6002.9199,,1176.35,
12/29/2009,92,1126.2,10638.0596,6011.5498,5437.61,1177.97,4845.1
12/30/2009,92.44,1126.42,10546.4404,5957.4302,5397.86,1171.29,4833.3
12/31/2009,93.03,1115.1,,,5412.88,1168.47,4870.6
1/1/2010,93.04,,,,,1168.47,
1/4/2010,92.51,1132.99,10654.79,6048.2998,5500.34,1189.39,4876.3
1/5/2010,91.72,1136.52,10681.8301,6031.8599,5522.5,1192.89,4924.3
1/6/2010,92.32,1137.14,10731.4502,6034.3301,5530.04,1193.52,4921.4
1/7/2010,93.37,1141.69,10681.6602,6019.3599,5526.72,1192.91,4899.4
1/8/2010,92.66,1144.98,10798.3203,6037.6099,5534.24,1198.26,4912.1
1/11/2010,92.09,1146.98,,6040.5,5538.07,1207.22,4950.7
1/12/2010,90.98,1136.22,10879.1396,5943,5498.71,1199.34,4899.5
1/13/2010,91.37,1145.68,10735.0303,5963.1401,5473.48,1201.61,4868.1
1/14/2010,91.21,1148.46,10907.6797,5988.8799,5498.2,1207.98,4898
1/15/2010,90.77,1136.03,10982.0996,5875.9702,5455.37,1195.66,4899.6
1/18/2010,90.79,,10855.0801,5918.5498,5494.39,1198.22,4911.1
1/19/2010,91.15,1150.23,10764.9004,5976.48,5513.14,1203.33,4861.2
1/20/2010,91.24,1138.04,10737.5195,5851.5298,5420.8,1184.49,4868.2
1/21/2010,90.43,1116.48,10868.4102,5746.9702,5335.1,1166.93,4827.2
1/22/2010,89.82,1091.76,10590.5498,5695.3198,5302.99,1149.89,4750.6
1/25/2010,90.28,1096.78,10512.6904,5631.3701,5260.31,1148.99,4717.9
1/26/2010,89.65,1092.17,10325.2803,5668.9302,5276.85,1143.44,
1/27/2010,90.01,1097.5,10252.0801,5643.2002,5217.47,1140.28,4644.6
1/28/2010,89.92,1084.53,10414.29,5540.3301,5145.74,1128.32,4673.3
1/29/2010,90.27,1073.87,10198.04,5608.79,5188.52,1119.54,4569.6
2/1/2010,90.61,1089.19,10205.0195,5654.48,5247.41,1129.29,4524.1
2/2/2010,90.38,1103.32,10371.0898,5709.6602,5283.31,1144.96,4605.3
2/3/2010,90.98,1097.28,10404.3301,5672.0898,5253.15,1138.9,4647.9
2/4/2010,89.06,1063.11,10355.9805,5533.2402,5139.31,1106.37,4621.6
2/5/2010,89.25,1066.19,10057.0898,5434.3398,5060.92,1095.48,4514.1
2/8/2010,89.26,1056.74,9951.8203,5484.8501,5092.33,1092.63,4521.4
2/9/2010,89.7,1070.52,9932.9004,5498.2598,5111.84,1101.18,4505.1
2/10/2010,89.94,1068.13,9963.9902,5536.3701,5131.99,1101.44,4513.4
2/11/2010,89.77,1078.47,,5503.9302,5161.48,1108.27,4554.3
2/12/2010,89.96,1075.51,10092.1904,5500.3901,5142.45,1107.32,4562.1
2/15/2010,90.02,,10013.2998,5511.1001,5167.47,1107.42,4545.5
2/16/2010,90.14,1094.87,10034.25,5592.1201,5244.06,1124.86,4567.8
2/17/2010,91.26,1099.51,10306.8301,5648.3398,5276.64,1133.79,4667.9
2/18/2010,91.81,1106.75,10335.6904,5680.4102,5325.09,1138.94,4654.9
2/19/2010,91.52,1109.17,10123.5801,5722.0498,5358.17,1134.45,4635.1
2/22/2010,91.14,1108.01,10400.4697,5688.4399,5352.07,1139.82,4717.5
2/23/2010,90.22,1094.6,10352.0996,5604.0698,5315.09,1128.52,4718.3
2/24/2010,90.15,1105.24,10198.8301,5615.5098,5342.92,1133.2,4648.5
2/25/2010,89.08,1102.94,10101.96,5532.3301,5278.22,1124.02,4594.1
2/26/2010,88.97,1104.49,10126.0303,5598.46,5354.52,1133.35,4637.7
3/1/2010,89.13,1115.71,10172.0596,5713.5098,5405.94,1140.58,4686.5
3/2/2010,88.85,1118.31,10221.8398,5776.5601,5484.06,1149.39,4701.9
3/3/2010,88.47,1118.79,10253.1396,5817.8799,5533.21,1157.37,4735.7
3/4/2010,89.02,1122.97,10145.7197,5795.3198,5527.16,1155.6,4750.5
3/5/2010,90.28,1138.7,10368.96,5877.3599,5599.76,1170.46,4767.2
3/8/2010,90.31,1138.5,10585.9199,5875.9102,5606.72,1174.7,4807.9
3/9/2010,89.97,1140.45,10567.6504,5885.8901,5602.3,1174.11,4820.1
3/10/2010,90.52,1145.61,10563.9199,5936.7202,5640.57,1180.31,4820
3/11/2010,90.51,1150.24,10664.9502,5928.6299,5617.26,1182.69,4814.2
3/12/2010,90.56,1149.99,10751.2598,5945.1099,5625.65,1187.37,4818.1
3/15/2010,90.53,1150.51,10751.9805,5903.5601,5593.85,1181.99,4784.1
3/16/2010,90.31,1159.46,10721.71,5970.9902,5620.43,1193.73,4797.2
3/17/2010,90.31,1166.21,10846.9805,6024.2798,5644.63,1202.51,4853.2
3/18/2010,90.39,1165.83,10744.0303,6012.3101,5642.62,1196.71,4863.1
3/19/2010,90.55,1159.9,10824.7197,5982.4302,5650.12,1190.78,4872.2
3/22/2010,90.14,1165.81,,5987.5,5644.54,1193.45,4830.2
3/23/2010,90.4,1174.17,10774.1504,6017.27,5673.63,1200.86,4874.8
3/24/2010,92.3,1167.72,10815.0303,6039,5677.88,1190.33,4891.5
3/25/2010,92.73,1165.73,10828.8496,6132.9502,5727.65,1191.75,4885.4
3/26/2010,92.52,1166.59,10996.3701,6120.0498,5703.02,1193.41,4896.9
3/29/2010,92.46,1173.22,10986.4697,6156.8501,5710.66,1200.62,4897.3
3/30/2010,92.77,1173.27,11097.1396,6142.4502,5672.32,1201.1,4916.8
3/31/2010,93.47,1169.43,11089.9404,6153.5498,5679.64,1200.53,4875.5
4/1/2010,93.82,1178.1,11244.4004,6235.5601,5744.89,1212.14,4907.7
4/2/2010,94.61,,11286.0898,,,1212.76,
4/5/2010,94.37,1187.44,11339.2998,,,1217.36,
4/6/2010,93.79,1189.44,11282.3203,6252.21,5780.35,1218.12,4953.7
4/7/2010,93.36,1182.45,11292.8301,6222.4102,5762.06,1213.33,4960.9
4/8/2010,93.38,1186.44,11168.2002,6171.8301,5712.7,1211.27,4937.9
4/9/2010,93.18,1194.37,11204.3398,6249.7002,5770.98,1223.32,4948.1
4/12/2010,93.24,1196.48,11251.9004,6250.6899,5777.65,1229.35,4984.3
4/13/2010,93.2,1197.3,11161.2305,6230.8301,5761.66,1226.01,4951.6
4/14/2010,93.23,1210.65,11204.9004,6278.3999,5796.25,1239.31,4994.7
4/15/2010,93.03,1211.67,11273.79,6291.4502,5825.01,1241.7,5001.9
4/16/2010,92.17,1192.13,11102.1797,6180.8999,5743.96,1222.25,4984.7
4/19/2010,92.4,1197.52,10908.7695,6162.4399,5727.91,1217.51,4915.1
4/20/2010,93.22,1207.17,10900.6797,6264.23,5783.69,1228.05,4925.8
4/21/2010,93.19,1205.94,11090.0498,6230.3799,5723.43,1225.37,4954.3
4/22/2010,93.49,1208.67,10949.0898,6168.7202,5665.33,1218.73,4907.4
4/23/2010,93.97,1217.28,10914.46,6259.5298,5723.65,1225.38,4881.5
4/26/2010,93.96,1212.05,11165.79,6332.1001,5753.85,1228.59,
4/27/2010,93.27,1183.71,11212.6602,6159.5098,5603.52,1202.48,4880
4/28/2010,94.03,1191.36,10924.79,6084.3398,5586.61,1194.23,4822.8
4/29/2010,94.03,1206.78,,6144.9102,5617.84,1208.26,4785.6
4/30/2010,93.85,1186.69,11057.4004,6135.7002,5553.29,1198.56,4807.4
5/3/2010,94.54,1202.26,,6166.9199,,1202.32,4785.5
5/4/2010,94.54,1173.6,,6006.8599,5411.11,1171.4,4737.1
5/5/2010,93.81,1165.9,,5958.4502,5341.93,1157.86,4674
5/6/2010,90.58,1128.15,10695.6904,5908.2598,5260.99,1125.36,4573.2
5/7/2010,91.59,1110.88,10364.5898,5715.0898,5123.02,1099.58,4480.7
5/10/2010,93.3,1159.73,10530.7002,6017.9102,5387.42,1153.48,4599.8
5/11/2010,92.65,1155.79,10411.0996,6037.71,5334.21,1144.89,4548
5/12/2010,93.24,1171.67,10394.0303,6183.4902,5383.45,1158.71,4573
5/13/2010,92.75,1157.44,10620.5498,6251.9702,5433.73,1152.64,4652.8
5/14/2010,92.47,1135.68,10462.5098,6056.71,5262.85,1123.78,4611.1
5/17/2010,92.59,1136.94,10235.7598,6066.9199,5262.54,1116.02,4467.2
5/18/2010,92.23,1120.8,10242.6396,6155.9302,5307.34,1111.91,4470.7
5/19/2010,91.71,1115.05,10186.8398,5988.6699,5158.08,1095.69,4387.1
5/20/2010,89.69,1071.59,10030.3096,5867.8799,5073.13,1063.61,4316.5
5/21/2010,90,1087.69,9784.54,5829.25,5062.93,1073.61,4305.4
5/24/2010,90.29,1073.65,9758.4004,5805.6802,5069.61,1064.01,4395.4
5/25/2010,90.23,1074.03,9459.8896,5670.04,4940.68,1048.53,4265.3
5/26/2010,89.92,1067.95,9522.6602,5758.02,5038.08,1053.25,4307.2
5/27/2010,91.04,1103.06,9639.7197,5937.1401,5195.17,1084.67,4379.2
5/28/2010,91.06,1089.41,9762.9805,5946.1802,5188.43,1080.3,4457.5
5/31/2010,91.27,,9768.7002,5964.3301,,1079.8,4429.7
6/1/2010,90.95,1070.71,9711.8301,5981.27,5163.3,1069.54,4413.1
6/2/2010,92.13,1098.38,9603.2402,5981.2002,5151.32,1079.22,4381
6/3/2010,92.71,1102.83,9914.1904,6054.6299,5211.18,1091,4486
6/4/2010,91.9,1064.88,9901.1904,5938.8799,5126,1060.27,4449.4
6/7/2010,91.37,1050.47,9520.7998,5904.9502,5069.06,1041.4,4325.9
6/8/2010,91.46,1062,9537.9404,5868.5498,5028.15,1045.48,4381.2
6/9/2010,91.3,1055.69,9439.1299,5984.75,5085.86,1050.35,4385.3
6/10/2010,91.34,1086.84,9542.6504,6056.5898,5132.5,1075.33,4435.3
6/11/2010,91.65,1091.6,9705.25,6047.8301,5163.68,1080.68,4505.5
6/14/2010,91.58,1089.63,9879.8496,6125,5202.13,1091.22,
6/15/2010,91.46,1115.23,9887.8896,6175.0498,5217.82,1108.34,4505
6/16/2010,91.44,1114.61,10067.1504,6190.9102,5237.92,1111.11,4559
6/17/2010,91.01,1116.04,9999.4004,6223.54,5253.89,1112.76,4527.3
6/18/2010,90.71,1117.51,9995.0195,6216.98,5250.84,1115.35,4551.9
6/21/2010,91.11,1113.2,10238.0098,6292.9702,5299.11,1120.55,4612.6
6/22/2010,90.57,1095.31,10112.8896,6269.04,5246.98,1105.21,4558.3
6/23/2010,89.82,1092.04,9923.7002,6204.52,5178.52,1095.86,4486.1
6/24/2010,89.61,1073.69,9928.3398,6115.48,5100.23,1082.39,4479.7
6/25/2010,89.23,1076.76,9737.4805,6070.6001,5046.47,1079.52,4413
6/28/2010,89.37,1074.57,9693.9404,6157.2202,5071.68,1082.59,4384.5
6/29/2010,88.6,1041.24,9570.6699,5952.0298,4914.22,1048.09,4345.7
6/30/2010,88.43,1030.71,9382.6396,5965.52,4916.87,1041.32,4301.5
7/1/2010,87.6,1027.37,9191.5996,5857.4302,4805.75,1036.08,4237.5
7/2/2010,87.75,1022.58,9203.71,5834.1499,4838.09,1036.62,4238.7
7/5/2010,87.77,,9266.7803,5816.2002,4823.53,1033.74,4222.1
7/6/2010,87.52,1028.06,9338.04,5940.98,4965,1051.6,4276.1
7/7/2010,87.7,1060.27,9279.6504,5992.8599,5014.82,1071.75,4254.6
7/8/2010,88.36,1070.25,9535.7402,6035.6602,5105.45,1084.87,4356.7
7/9/2010,88.62,1077.96,9585.3203,6065.2402,5132.94,1091.53,4396.3
7/12/2010,88.62,1078.75,9548.1104,6077.1899,5167.02,1091.47,4409.9
7/13/2010,88.74,1095.34,9537.2305,6191.1299,5271.02,1109.01,4380.3
7/14/2010,88.41,1095.17,9795.2402,6209.7598,5253.52,1113.08,4462.4
7/15/2010,87.4,1096.48,9685.5303,6149.3599,5211.29,1113.12,4442.6
7/16/2010,86.57,1064.88,9408.3604,6040.27,5158.85,1089.89,4422.7
7/19/2010,86.69,1071.25,,6009.1099,5148.28,1089.31,4358.3
7/20/2010,87.51,1083.48,9300.46,5967.4902,5139.46,1093.51,4403.6
7/21/2010,87.05,1069.59,9278.8301,5990.3799,5214.64,1088.38,4412.7
7/22/2010,86.95,1093.67,9220.8799,6142.1499,5313.81,1110.1,4374.7
7/23/2010,87.46,1102.66,9430.96,6166.3398,5312.62,1117.45,4458.4
7/26/2010,86.88,1115.01,9503.6602,6194.21,5351.12,1129.75,4486.1
7/27/2010,87.9,1113.84,9496.8496,6207.3101,5365.67,1130.92,4497.4
7/28/2010,87.47,1106.13,9753.2695,6178.9399,5319.68,1129.3,4529.9
7/29/2010,86.79,1101.53,9696.0195,6134.7002,5313.95,1128.23,4524.1
7/30/2010,86.47,1101.6,9537.2998,6147.9702,5258.02,1124.83,4493.5
8/2/2010,86.5,1125.86,9570.3096,6292.1299,5397.11,1152.17,4541.6
8/3/2010,85.79,1120.46,9694.0098,6307.9102,5396.48,1152.99,4571.6
8/4/2010,86.27,1127.24,9489.3398,6331.3301,5386.16,1152.5,4542.1
8/5/2010,85.82,1125.81,9653.9199,6333.5801,5365.78,1153.01,4566.5
8/6/2010,85.51,1121.64,9642.1201,6259.6299,5332.39,1152.25,4566.1
8/9/2010,85.94,1127.79,9572.4902,6351.6001,5410.52,1158.18,4594.9
8/10/2010,85.44,1121.06,9551.0498,6286.25,5376.41,1145.36,4540.7
8/11/2010,85.32,1089.47,9292.8496,6154.0698,5245.21,1112.83,4455.5
8/12/2010,85.9,1083.61,9212.5898,6135.1699,5266.06,1106.07,4400.9
8/13/2010,86.2,1079.25,9253.46,6110.4102,5275.44,1103.56,4459.6
8/16/2010,85.33,1079.38,9196.6699,6110.5698,5276.1,1106.21,4438.5
8/17/2010,85.53,1092.54,9161.6797,6206.3999,5350.55,1118.89,4477
8/18/2010,85.46,1094.16,9240.54,6186.3101,5302.87,1119.66,4474.9
8/19/2010,85.39,1075.63,9362.6797,6075.1299,5211.29,1106.91,4479
8/20/2010,85.62,1071.69,9179.3799,6005.1602,5195.28,1093.77,4430.9
8/23/2010,85.16,1067.36,9116.6904,6010.9102,5234.84,1093.24,4429
8/24/2010,83.9,1051.87,8995.1396,5935.4399,5155.95,1079.04,4381.3
8/25/2010,84.58,1055.33,8845.3896,5899.5,5109.4,1073.83,4320.1
8/26/2010,84.45,1047.22,8906.4805,5912.5801,5155.84,1077.34,4356
8/27/2010,85.23,1064.59,8991.0596,5951.1699,5201.56,1089.24,4370.1
8/30/2010,84.62,1048.92,9149.2598,5912.4102,,1083.62,4452.7
8/31/2010,84.2,1049.33,8824.0596,5925.2202,5225.22,1080.7,4404.2
9/1/2010,84.44,1080.29,8927.0195,6083.8999,5366.41,1111.52,4495.7
9/2/2010,84.28,1090.1,9062.8398,6083.8501,5371.04,1119.15,4532.7
9/3/2010,84.31,1104.51,9114.1299,6134.6201,5428.15,1131.49,4541.2
9/6/2010,84.21,,9301.3203,6155.04,5439.19,1136.22,4575.5
9/7/2010,83.83,1091.84,9226,6117.8901,5407.82,1123.68,4573.2
9/8/2010,83.88,1098.87,9024.5996,6164.4399,5429.74,1128.58,4537.2
9/9/2010,83.78,1104.18,9098.3896,6221.52,5494.16,1136.71,4582.2
9/10/2010,84.15,1109.55,9239.1699,6214.77,5501.64,1139.02,4560.3
9/13/2010,83.71,1121.9,9321.8203,6261.6802,5565.53,1154.48,4614.9
9/14/2010,83.04,1121.1,9299.3096,6275.4102,5567.41,1158.15,4626.5
9/15/2010,85.75,1125.07,9516.5596,6261.8701,5555.56,1159.21,4661.5
9/16/2010,85.78,1124.66,9509.5,6249.6499,5540.14,1157.07,4605.3
9/17/2010,85.86,1125.59,9626.0898,6209.7598,5508.45,1156.1,4638.9
9/20/2010,85.69,1142.71,,6294.5801,5602.54,1171.56,4631.3
9/21/2010,85.09,1139.78,9602.1104,6275.98,5576.19,1169.47,4617.5
9/22/2010,84.5,1134.28,9566.3203,6208.3301,5551.91,1170.55,4625.2
9/23/2010,84.38,1124.83,,6184.71,5547.08,1163.33,4633.6
9/24/2010,84.21,1148.67,9471.6699,6298.2998,5598.48,1183.03,4601.9
9/27/2010,84.29,1142.16,9603.1396,6278.8901,5573.42,1180.6,4675.4
9/28/2010,83.87,1147.7,9495.7598,6276.0898,5578.44,1184.13,4669.8
9/29/2010,83.7,1144.73,9559.3799,6246.9199,5569.27,1183.96,4645
9/30/2010,83.53,1141.2,9369.3496,6229.02,5548.62,1179.19,4582.9
10/1/2010,83.22,1146.24,9404.2305,6211.3398,5592.9,1184.19,4579.2
10/4/2010,83.36,1137.03,9381.0596,6134.21,5555.97,1175.34,4625.3
10/5/2010,83.22,1160.75,9518.7598,6215.8301,5635.76,1199,4606.9
10/6/2010,82.93,1159.97,9691.4297,6270.73,5681.39,1205.33,4686.8
10/7/2010,82.41,1158.06,9684.8096,6276.25,5662.13,1206.36,4691.3
10/8/2010,81.93,1165.15,9588.8799,6291.6699,5657.61,1209.77,4681.4
10/11/2010,82.07,1165.32,,6309.5098,5672.4,1210.44,4697.5
10/12/2010,81.72,1169.77,9388.6396,6304.5698,5661.59,1207.82,4618.2
10/13/2010,81.81,1178.1,9403.5098,6434.52,5747.35,1222.06,4619.9
10/14/2010,81.48,1173.81,9583.5098,6455.27,5727.21,1226.07,4699.1
10/15/2010,81.45,1176.19,9500.25,6492.2998,5703.37,1223.43,4689
10/18/2010,81.27,1184.71,9498.4902,6516.6299,5742.52,1227.86,4651.9
10/19/2010,81.59,1165.9,9539.4502,6490.6899,5703.89,1208.85,4655.7
10/20/2010,81.09,1178.17,9381.5996,6524.5498,5728.93,1221.86,4624.9
10/21/2010,81.33,1180.26,9376.4805,6611.0098,5757.86,1224.92,4622.9
