Date,USDJPY BGN Curncy  (R1),SPX Index  (R2),NKY Index  (R4),DAX Index  (R4),UKX Index  (R3),MXWO Index  (R2),AS51 Index  (R3)
10/22/2010,81.38,1183.08,9426.71,6605.8398,5741.37,1222.96,4648.2
10/25/2010,80.81,1185.62,9401.1602,6639.21,5751.98,1229.69,4710
10/26/2010,81.43,1185.64,9377.3799,6613.7998,5707.3,1223.8,4687.8
10/27/2010,81.75,1182.45,9387.0303,6568,5646.02,1213.89,4648.1
10/28/2010,81.03,1183.78,9366.0303,6595.2798,5677.89,1221.35,4684.9
10/29/2010,80.4,1183.26,9202.4502,6601.3701,5675.16,1222.23,4661.6
11/1/2010,80.51,1184.38,9154.7197,6604.8599,5694.62,1223.31,4698.5
11/2/2010,80.63,1193.57,9159.9805,6654.3101,5757.43,1233.98,4701.4
11/3/2010,81.07,1197.96,,6617.7998,5748.97,1233.94,4722.6
11/4/2010,80.75,1221.06,9358.7803,6734.6899,5862.79,1263.41,4745.3
11/5/2010,81.26,1225.85,9625.9902,6754.2002,5875.35,1264.73,4800.6
11/8/2010,81.18,1223.25,9732.9199,6750.5,5849.96,1261.37,4778.4
11/9/2010,81.69,1213.4,9694.4902,6787.8101,5875.19,1258.77,4740.7
11/10/2010,82.28,1218.71,9830.5195,6719.8398,5816.94,1250.41,4699.8
11/11/2010,82.49,1213.54,9861.46,6723.4102,5815.23,1248.13,4728.6
11/12/2010,82.53,1199.21,9724.8096,6734.6099,5796.87,1236.35,4692.7
11/15/2010,83.07,1197.75,9827.5098,6790.1699,5820.41,1235.37,4688
11/16/2010,83.29,1178.34,9797.0996,6663.2402,5681.9,1212.56,4700.3
11/17/2010,83.18,1178.59,9811.6602,6700.0698,5692.56,1214.57,4624.3
11/18/2010,83.52,1196.69,10013.6299,6832.1099,5768.71,1234.12,4640.2
11/19/2010,83.55,1199.73,10022.3896,6843.5498,5732.83,1235.33,4629.2
11/22/2010,83.33,1197.84,10115.1904,6822.0498,5680.83,1231.42,4643.5
11/23/2010,83.16,1180.73,,6705,5581.28,1210.65,4589.1
11/24/2010,83.54,1198.35,10030.1104,6823.7998,5657.1,1221.91,4584.7
11/25/2010,83.6,,10079.7598,6879.6602,5698.93,1223.73,4593.4
11/26/2010,84.1,1189.4,10039.5596,6848.98,5668.7,1210.36,4598.3
11/29/2010,84.26,1187.76,10125.9902,6697.9702,5550.95,1200.86,4618.5
11/30/2010,83.69,1180.55,9937.04,6688.4902,5528.27,1193.56,4584.4
12/1/2010,84.19,1206.07,9988.0498,6866.6299,5642.5,1216.68,4586.6
12/2/2010,83.82,1221.53,10168.5195,6957.6099,5767.56,1237.41,4676.2
12/3/2010,82.53,1224.71,10178.3203,6947.7202,5745.32,1247.15,4694.2
12/6/2010,82.66,1223.12,10167.2305,6954.3799,5770.28,1244.75,4688.6
12/7/2010,83.49,1223.75,10141.0996,7001.9102,5808.45,1249.36,4726.8
12/8/2010,84.04,1228.28,10232.3301,6975.8701,5794.53,1246.56,4699.9
12/9/2010,83.76,1233,10285.8799,6964.1602,5807.96,1251.22,4741.3
12/10/2010,83.95,1240.4,10211.9502,7006.1699,5812.95,1256.52,4745.9
12/13/2010,83.39,1240.46,10293.8896,7029.3901,5860.75,1265.32,4757.1
12/14/2010,83.66,1241.59,10316.7695,7027.3999,5891.21,1267.7,4766.9
12/15/2010,84.24,1235.23,10309.7803,7016.3701,5882.18,1259.68,4767.8
12/16/2010,83.91,1242.87,10311.29,7024.3999,5881.12,1260.04,4784
12/17/2010,83.98,1243.91,10303.8301,6982.4502,5871.75,1257.84,4763.1
12/20/2010,83.77,1247.08,10216.4102,7018.6001,5891.61,1259.82,4736.6
12/21/2010,83.75,1254.6,10370.5303,7077.9902,5951.8,1271.28,4771.9
12/22/2010,83.57,1258.84,10346.4805,7067.9199,5983.49,1273.73,4778.4
12/23/2010,82.91,1256.77,,7057.6899,5996.07,1273.48,4799
12/24/2010,82.88,,10279.1904,,6008.92,1274.42,4777.3
12/27/2010,82.81,1257.54,10355.9902,6970.73,,1272.94,
12/28/2010,82.38,1258.51,10292.6299,6972.1001,,1275.54,
12/29/2010,81.62,1259.78,10344.54,6995.4702,5996.36,1279.09,4775.2
12/30/2010,81.53,1257.88,10228.9199,6914.1899,5971.01,1276.69,4790.4
12/31/2010,81.12,1257.64,,,5899.94,1280.07,4745.2
1/3/2011,81.74,1271.87,,6989.7402,,1287.94,
1/4/2011,82.04,1270.2,10398.0996,6975.3501,6013.87,1289.26,4742.5
1/5/2011,83.25,1276.56,10380.7695,6939.8198,6043.86,1285.14,4714.9
1/6/2011,83.33,1273.85,10529.7598,6981.3901,6019.51,1283.66,4725
1/7/2011,83.15,1271.5,10541.04,6947.8398,5984.33,1281.41,4705
1/10/2011,82.71,1269.75,,6857.0601,5956.3,1275.61,4712.3
1/11/2011,83.24,1274.48,10510.6797,6941.5698,6014.03,1282.23,4710.7
1/12/2011,83,1285.96,10512.7998,7068.7798,6050.72,1298.46,4724.2
1/13/2011,82.81,1283.76,10589.7598,7075.1099,6023.88,1305.34,4795.2
1/14/2011,82.87,1293.24,10499.04,7075.7002,6002.07,1309,4801.5
1/17/2011,82.68,,10502.8604,7078.0601,5985.7,1307.42,4763.1
1/18/2011,82.56,1295.02,10518.9805,7143.4502,6056.43,1316.17,4801.8
1/19/2011,82.02,1281.92,10557.0996,7082.7598,5976.7,1308.81,4834.6
1/20/2011,83.01,1280.26,10437.3096,7024.27,5867.91,1295.09,4783.7
1/21/2011,82.57,1283.35,10274.5195,7062.4199,5896.25,1302.54,4755.7
1/24/2011,82.53,1290.84,10345.1104,7067.77,5943.85,1312.18,4786
1/25/2011,82.25,1291.18,10464.4199,7059.0098,5917.71,1310.93,4807.8
1/26/2011,82.17,1296.63,10401.9004,7127.3501,5969.21,1318.32,
1/27/2011,82.92,1299.54,10478.6602,7155.5801,5965.08,1321.14,4806.1
1/28/2011,82.12,1276.34,10360.3398,7102.7998,5881.37,1302.13,4774.9
1/31/2011,82.04,1286.12,10237.9199,7077.48,5862.94,1308.08,4753.9
2/1/2011,81.35,1307.59,10274.5,7184.27,5957.82,1330.27,4752.1
2/2/2011,81.55,1304.03,10457.3604,7183.6699,6000.07,1332.77,4796.5
2/3/2011,81.63,1307.1,10431.3604,7193.6802,5983.34,1329.93,4820.6
2/4/2011,82.18,1310.87,10543.5195,7216.21,5997.38,1331.65,4862.7
2/7/2011,82.33,1319.05,10592.04,7283.6201,6051.03,1339.44,4868.5
2/8/2011,82.36,1324.57,10635.9805,7323.2402,6091.33,1347.36,4890.4
2/9/2011,82.36,1320.88,10617.8301,7320.8999,6052.29,1342.34,4904.8
2/10/2011,83.23,1321.87,10605.6504,7340.2798,6020.01,1337.85,4914.4
2/11/2011,83.43,1329.15,,7371.2002,6062.9,1340.99,4880.9
2/14/2011,83.32,1332.32,10725.54,7396.6299,6060.09,1344.83,4935.8
2/15/2011,83.77,1328.01,10746.6699,7400.04,6037.08,1344.27,4931
2/16/2011,83.68,1336.32,10808.29,7414.2998,6085.27,1352.03,4930.2
2/17/2011,83.31,1340.43,10836.6396,7405.5098,6087.38,1359.68,4938.4
2/18/2011,83.18,1343.01,10842.7998,7426.8101,6082.99,1362.62,4936.7
2/21/2011,83.14,,10857.5303,7321.8101,6014.8,1358.1,4900
2/22/2011,82.77,1315.44,10664.7002,7318.3501,5996.76,1338.12,4856.7
2/23/2011,82.51,1307.4,10579.0996,7194.6001,5923.53,1329.9,4845.9
2/24/2011,81.89,1306.1,10452.71,7130.5,5919.98,1327.06,4809.3
2/25/2011,81.68,1319.88,10526.7598,7185.1699,6001.2,1341.3,4836.5
2/28/2011,81.78,1327.22,10624.0898,7272.3198,5994.01,1351.65,4831.7
3/1/2011,81.86,1306.33,10754.0303,7223.2998,5935.76,1340.89,4826.4
3/2/2011,81.87,1308.44,10492.3799,7181.1201,5914.89,1337.94,4803.2
3/3/2011,82.45,1330.97,10586.0195,7225.96,6005.09,1352.05,4806.4
3/4/2011,82.32,1321.15,10693.6602,7178.8999,5990.39,1348.44,4864.3
3/7/2011,82.24,1310.13,10505.0195,7161.9302,5973.78,1338.87,4797.9
3/8/2011,82.67,1321.82,10525.1904,7164.75,5974.76,1341.05,4808.2
3/9/2011,82.74,1320.02,10589.5,7131.7998,5937.3,1339.58,4767.8
3/10/2011,82.98,1295.11,10434.3799,7063.0898,5845.29,1313.55,4699.7
3/11/2011,81.84,1304.28,10254.4297,6981.4902,5828.67,1315.07,4644.8
3/14/2011,81.63,1296.39,9620.4902,6866.6299,5775.24,1301.31,4626.4
3/15/2011,80.72,1281.87,8605.1504,6647.6602,5695.28,1271.87,4528.7
3/16/2011,79.59,1256.88,9093.7197,6513.8398,5598.23,1260.15,4558.2
3/17/2011,78.89,1273.72,8962.6699,6656.8799,5696.11,1279.69,4555.3
3/18/2011,80.58,1279.2,9206.75,6664.3999,5718.13,1287.13,4626.4
3/21/2011,81.03,1298.38,,6816.1201,5786.09,1307.42,4642.8
3/22/2011,80.97,1293.77,9608.3203,6780.9702,5762.71,1311.01,4643.4
3/23/2011,80.92,1297.54,9449.4697,6804.4502,5795.88,1311.62,4652.4
3/24/2011,80.97,1309.66,9435.0098,6933.5801,5880.87,1324.04,4699.6
3/25/2011,81.34,1313.8,9536.1299,6946.3599,5900.76,1325.85,4742.6
3/28/2011,81.69,1310.19,9478.5303,6938.6299,5904.49,1321.61,4733.6
3/29/2011,82.48,1319.44,9459.0801,6934.4399,5932.17,1323.81,4755.8
3/30/2011,82.89,1328.26,9708.79,7057.1499,5948.3,1335.98,4822.2
3/31/2011,83.13,1325.83,9755.0996,7041.3101,5908.76,1334.93,4837.9
4/1/2011,84.06,1332.41,9708.3896,7179.8101,6009.92,1341.45,4861.8
4/4/2011,84.06,1332.87,9718.8896,7175.3301,6016.98,1345.62,4886.8
4/5/2011,84.87,1332.63,9615.5498,7175.3101,6007.06,1343.64,4900.1
4/6/2011,85.49,1335.54,9584.3701,7215.1099,6041.13,1348.86,4912.9
4/7/2011,84.91,1333.51,9590.9297,7178.7798,6007.37,1345.2,4908.1
4/8/2011,84.76,1328.17,9768.0801,7217.02,6055.75,1351.43,4940.6
4/11/2011,84.6,1324.46,9719.7002,7204.8599,6053.44,1348.65,4971.2
4/12/2011,83.58,1314.16,9555.2598,7102.9102,5964.47,1333.85,4898.7
4/13/2011,83.84,1314.41,9641.1797,7177.9702,6010.44,1338.75,4911
4/14/2011,83.5,1314.52,9653.9199,7146.5601,5963.8,1336.54,4884.2
4/15/2011,83.13,1319.68,9591.5195,7178.29,5996.01,1338.04,4852.1
4/18/2011,82.66,1305.14,9556.6504,7026.8501,5870.08,1316.91,4861.9
4/19/2011,82.59,1312.62,9441.0303,7039.3101,5896.87,1324.45,4793.3
4/20/2011,82.56,1330.36,9606.8203,7249.1899,6022.26,1350.22,4859
4/21/2011,81.85,1337.38,9685.7695,7295.4902,6018.3,1360.95,4913.8
4/22/2011,81.88,,9682.21,,,1361.03,
4/25/2011,81.83,1335.25,9671.96,,,1357.5,
4/26/2011,81.55,1347.24,9558.6904,7356.5098,6069.36,1366.69,
4/27/2011,82.16,1355.66,9691.8398,7404.9502,6068.16,1371.38,4872.9
4/28/2011,81.54,1360.48,9849.7402,7475.2202,6069.9,1384.94,4873
4/29/2011,81.19,1363.61,,7514.46,,1388.62,4823.2
5/2/2011,81.23,1361.22,10004.2002,7527.6401,,1391.86,4825.3
5/3/2011,80.94,1356.62,,7500.7002,6082.88,1382.99,4784.6
5/4/2011,80.61,1347.32,,7373.9302,5984.07,1371.36,4740.1
5/5/2011,80.07,1335.1,,7376.96,5919.98,1355.45,4753.7
5/6/2011,80.63,1340.2,9859.2002,7492.25,5976.77,1359.27,4743
5/9/2011,80.36,1346.29,9794.3799,7410.52,5942.69,1353.77,4756.8
5/10/2011,80.88,1357.16,9818.7598,7501.52,6018.89,1366.36,4725.8
5/11/2011,81.05,1342.08,9864.2598,7495.0498,5976,1357.35,4780.2
5/12/2011,80.94,1348.65,9716.6504,7443.9502,5944.96,1351.14,4696.1
5/13/2011,80.8,1337.77,9648.7695,7403.3101,5925.87,1343.17,4711.4
5/16/2011,80.79,1329.47,9558.2998,7387.54,5923.69,1336.65,4650
5/17/2011,81.42,1328.98,9567.0195,7256.6499,5861,1329.33,4683.9
5/18/2011,81.68,1340.68,9662.0801,7303.5298,5923.49,1341.98,4693.7
5/19/2011,81.61,1343.6,9620.8203,7358.23,5955.99,1345.73,4756.4
5/20/2011,81.7,1333.27,9607.0801,7266.8198,5948.49,1336.65,4732.2
5/23/2011,82.01,1317.37,9460.6299,7121.52,5835.89,1313.69,4643
5/24/2011,81.95,1316.28,9477.1699,7150.6602,5858.41,1315.76,4628.8
5/25/2011,81.97,1320.47,9422.8799,7170.9399,5870.14,1320.26,4584.7
5/26/2011,81.29,1325.69,9562.0498,7114.0898,5880.99,1326.96,4660.2
5/27/2011,80.8,1331.1,9521.9404,7163.4702,5938.87,1338.47,4684
5/30/2011,80.94,,9504.9697,7160.2998,,1338.29,4667.5
5/31/2011,81.52,1345.2,9693.7305,7293.6899,5989.99,1354.61,4708.3
6/1/2011,80.95,1314.55,9719.6104,7217.4302,5928.61,1335.59,4707.3
6/2/2011,80.9,1312.94,9555.04,7074.1201,5847.92,1325.36,4600.4
6/3/2011,80.34,1300.16,9492.21,7109.0298,5855.01,1320.11,4583.1
6/6/2011,80.1,1286.17,9380.3496,7084.5698,5863.16,1309.78,4569.1
6/7/2011,80.09,1284.94,9442.9502,7103.25,5864.65,1311.9,4566.3
6/8/2011,79.89,1279.56,9449.46,7060.23,5808.89,1301.84,4536.8
6/9/2011,80.36,1289,9467.1504,7159.6602,5856.34,1307.93,4549.6
6/10/2011,80.32,1270.98,9514.4404,7069.8999,5765.8,1288.49,4562.1
6/13/2011,80.24,1271.83,9448.21,7085.1401,5773.46,1288.49,
6/14/2011,80.49,1287.87,9547.79,7204.79,5803.13,1305.84,4585
6/15/2011,80.96,1265.42,9574.3203,7115.0801,5742.55,1283.97,4566.8
6/16/2011,80.63,1267.64,9411.2803,7110.2002,5698.81,1273.56,4479.2
6/17/2011,80.05,1271.5,9351.4004,7164.0498,5714.94,1280.58,4484.9
6/20/2011,80.25,1278.36,9354.3203,7150.21,5693.39,1281.55,4451.7
6/21/2011,80.21,1295.52,9459.6602,7285.5098,5775.31,1301.77,4508.2
6/22/2011,80.29,1287.14,9629.4297,7278.1899,5772.99,1299.53,4532.6
6/23/2011,80.51,1283.5,9596.7402,7149.4399,5674.38,1281.57,4500.5
6/24/2011,80.43,1268.45,9678.71,7121.3799,5697.72,1275.45,4508.1
6/27/2011,80.89,1280.1,9578.3096,7107.8999,5722.34,1281.77,4461.8
6/28/2011,81.12,1296.67,9648.9805,7170.4302,5766.88,1296.43,4474.3
6/29/2011,80.78,1307.41,9797.2598,7294.1401,5855.95,1314,4529.5
6/30/2011,80.56,1320.64,9816.0898,7376.2402,5945.71,1331.18,4608
7/1/2011,80.83,1339.67,9868.0703,7419.4399,5989.76,1343.81,4591.2
7/4/2011,80.8,,9965.0898,7442.96,6017.54,1348.18,4610.7
7/5/2011,81.07,1337.88,9972.46,7439.4399,6024.03,1345.93,4598.1
7/6/2011,80.91,1339.22,10082.4805,7431.1899,6002.92,1341.98,4605
7/7/2011,81.25,1353.22,10071.1396,7471.4399,6054.55,1352.39,4605.5
7/8/2011,80.64,1343.8,10137.7305,7402.73,5990.58,1343.13,4654.7
7/11/2011,80.26,1319.49,10069.5303,7230.25,5929.16,1314.81,4582.3
7/12/2011,79.24,1313.64,9925.9199,7174.1401,5868.96,1307.28,4495.4
7/13/2011,78.98,1317.72,9963.1396,7267.8701,5906.43,1320.34,4514.8
7/14/2011,79.14,1308.87,9936.1201,7214.7402,5846.95,1310.83,4490.7
7/15/2011,79.13,1316.14,9974.4697,7220.1201,5843.66,1313.17,4473.5
7/18/2011,79.04,1305.44,,7107.9199,5752.81,1297.04,4472
7/19/2011,79.18,1326.73,9889.7197,7192.6699,5789.99,1316.54,4468.1
7/20/2011,78.78,1325.84,10005.9004,7221.3599,5853.82,1324.12,4549.7
7/21/2011,78.3,1343.8,10010.3896,7290.1401,5899.89,1343.72,4556
7/22/2011,78.54,1345.02,10132.1104,7326.3901,5935.02,1348.69,4602.9
7/25/2011,78.29,1337.43,10050.0098,7344.54,5925.26,1340.94,4530.4
7/26/2011,77.88,1331.94,10097.7197,7349.4502,5929.73,1342.4,4573.3
7/27/2011,77.98,1304.89,10047.1904,7252.6802,5856.58,1318.96,4537.4
7/28/2011,77.67,1300.67,9901.3496,7190.0601,5873.21,1312.62,4463.8
7/29/2011,76.76,1292.28,9833.0303,7158.77,5815.19,1306.05,4424.6
8/1/2011,77.21,1286.94,9965.0098,6953.98,5774.43,1297.23,4497.8
8/2/2011,77.15,1254.05,9844.5898,6796.75,5718.39,1269.44,4433.6
8/3/2011,77.06,1260.34,9637.1396,6640.5898,5584.51,1262.71,4332.8
8/4/2011,78.89,1200.07,9659.1797,6414.7598,5393.14,1208.4,4276.5
8/5/2011,78.4,1199.38,9299.8799,6236.1602,5246.99,1194.05,4105.4
8/8/2011,77.77,1119.46,9097.5596,5923.27,5068.95,1132.91,3986.1
8/9/2011,76.96,1172.53,8944.4805,5917.0801,5164.92,1164.91,4034.8
8/10/2011,76.86,1120.76,9038.7402,5613.4199,5007.16,1130.33,4141.3
8/11/2011,76.84,1172.64,8981.9404,5797.6602,5162.83,1166.54,4140.8
8/12/2011,76.71,1178.81,8963.7197,5997.7402,5320.03,1180.82,4172.6
8/15/2011,76.83,1204.49,9086.4102,6022.2402,5350.58,1204.8,4282.9
8/16/2011,76.8,1192.76,9107.4297,5994.8999,5357.63,1196.58,4247.3
8/17/2011,76.6,1193.89,9057.2598,5948.9399,5331.6,1200.34,4303.9
8/18/2011,76.58,1140.65,8943.7598,5602.7998,5092.23,1147.86,4251.2
8/19/2011,76.55,1123.53,8719.2402,5480,5040.76,1131.69,4101.9
8/22/2011,76.79,1123.82,8628.1299,5473.7798,5095.3,1131.33,4082.3
8/23/2011,76.66,1162.35,8733.0098,5532.3799,5129.42,1157.75,4173.4
8/24/2011,76.98,1177.6,8639.6104,5681.0801,5205.85,1168.58,4167.6
8/25/2011,77.46,1159.27,8772.3604,5584.1401,5131.1,1154.64,4212.8
8/26/2011,76.64,1176.8,8797.7803,5537.48,5129.92,1163.02,4200
8/29/2011,76.83,1210.08,8851.3496,5670.0698,,1190.92,4263.3
8/30/2011,76.74,1212.92,8953.9004,5643.9199,5268.66,1196.18,4269.2
8/31/2011,76.66,1218.89,8955.2002,5784.8501,5394.53,1211.22,4296.5
9/1/2011,76.93,1204.42,9060.7998,5730.6299,5418.65,1203.17,4307.5
9/2/2011,76.8,1173.97,8950.7402,5538.3301,5292.03,1175.26,4242.9
9/5/2011,76.89,,8784.46,5246.1802,5102.58,1153.57,4141.9
9/6/2011,77.66,1165.24,8590.5703,5193.9702,5156.84,1141.91,4075.5
9/7/2011,77.26,1198.62,8763.4102,5405.5298,5318.59,1173.44,4183.4
9/8/2011,77.51,1185.9,8793.1201,5408.46,5340.38,1169.62,4188
9/9/2011,77.61,1154.23,8737.6602,5189.9302,5214.65,1134.68,4194.7
9/12/2011,77.21,1162.27,8535.6699,5072.3301,5129.62,1122.68,4038.5
9/13/2011,76.96,1172.87,8616.5498,5166.3599,5174.25,1134.65,4072.7
9/14/2011,76.62,1188.68,8518.5703,5340.1899,5227.02,1145.07,4005.8
9/15/2011,76.7,1209.11,8668.8604,5508.2402,5337.54,1169.47,4071.7
9/16/2011,76.79,1216.01,8864.1602,5573.5098,5368.41,1176.03,4149.4
9/19/2011,76.58,1204.09,,5415.9102,5259.56,1156.53,4081.5
9/20/2011,76.45,1202.09,8721.2402,5571.6802,5363.71,1161.94,4040.2
9/21/2011,76.46,1166.76,8741.1602,5433.7998,5288.41,1137.18,4071.8
9/22/2011,76.24,1129.56,8560.2598,5164.21,5041.61,1089.33,3964.9
9/23/2011,76.61,1136.43,,5196.5601,5066.81,1094.92,3903.2
9/26/2011,76.36,1162.95,8374.1299,5345.5601,5089.37,1109.43,3863.9
9/27/2011,76.81,1175.38,8609.9502,5628.4399,5294.05,1140.16,4004.6
9/28/2011,76.61,1151.06,8615.6504,5578.4199,5217.63,1122.45,4039.5
9/29/2011,76.83,1160.4,8701.2305,5639.5801,5196.84,1129.7,4008.3
9/30/2011,77.06,1131.42,8700.29,5502.02,5128.48,1104.06,4008.6
10/3/2011,76.63,1099.23,8545.4805,5376.7002,5075.5,1074.81,3897
10/4/2011,76.81,1123.95,8456.1201,5216.71,4944.44,1074.5,3872.1
10/5/2011,76.79,1144.03,8382.9805,5473.0298,5102.17,1096.16,3926.5
10/6/2011,76.72,1164.97,8522.0195,5645.25,5291.26,1123.85,4069.9
10/7/2011,76.73,1155.46,8605.6201,5675.7002,5303.4,1126.15,4162.9
10/10/2011,76.68,1194.89,,5847.29,5399,1156.54,4201
10/11/2011,76.65,1195.54,8773.6797,5865.0098,5395.7,1159.28,4227.6
10/12/2011,77.26,1207.25,8738.9004,5994.4702,5441.8,1175.71,4204.3
10/13/2011,76.9,1203.66,8823.25,5914.8398,5403.38,1169.21,4244.5
10/14/2011,77.22,1224.58,8747.96,5967.2002,5466.36,1186.4,4205.6
10/17/2011,76.83,1200.86,8879.5996,5859.4302,5436.7,1171.84,4275.4
10/18/2011,76.82,1225.38,8741.9102,5877.4102,5410.35,1177.54,4186.9
10/19/2011,76.81,1209.88,8772.54,5913.5298,5450.49,1174.97,4213.7
10/20/2011,76.8,1215.39,8682.1504,5766.48,5384.68,1166.92,4144.9
10/21/2011,76.29,1238.25,8678.8896,5970.96,5488.65,1194.33,4141.9
10/24/2011,76.1,1254.19,8843.9805,6055.27,5548.06,1211.89,4255
10/25/2011,76.09,1229.05,8762.3096,6046.75,5525.54,1195.81,4227.9
10/26/2011,76.18,1242,8748.4697,6016.0698,5553.24,1200.43,4242.5
10/27/2011,75.95,1284.59,8926.54,6337.8398,5713.82,1250.82,4348.2
10/28/2011,75.82,1285.09,9050.4697,6346.1899,5702.24,1254.2,4353.3
10/31/2011,78.17,1253.3,8988.3896,6141.3398,5544.22,1217.3,4298.1
11/1/2011,78.37,1218.28,8835.5195,5834.5098,5421.57,1174.77,4232.9
11/2/2011,78.05,1237.9,8640.4199,5965.6299,5484.1,1189.3,4184.6
11/3/2011,78.06,1261.15,,6133.1802,5545.64,1206.76,4171.8
11/4/2011,78.24,1253.23,8801.4004,5966.1602,5527.16,1203.07,4281.1
11/7/2011,78.05,1261.12,8767.0898,5928.6802,5510.82,1204.97,4273.4
11/8/2011,77.73,1275.92,8655.5098,5961.4399,5567.34,1215.69,4293.8
11/9/2011,77.82,1229.1,8755.4404,5829.54,5460.38,1180.59,4346.1
11/10/2011,77.65,1239.69,8500.7998,5867.8101,5444.82,1178.92,4244.1
11/11/2011,77.2,1263.85,8514.4697,6057.0298,5545.38,1205.46,4296.5
11/14/2011,77.07,1251.78,8603.7002,5985.02,5519.04,1194.56,4304.6
11/15/2011,77.03,1257.81,8541.9297,5933.1401,5517.44,1191.2,4285.6
11/16/2011,77.06,1236.91,8463.1602,5913.3599,5509.02,1178.95,4247.4
